frame,side,class_name,confidence,detector,x,y,z,map_px,map_py,bbox_x1,bbox_y1,bbox_x2,bbox_y2,view_width,view_height,annotated_image,position_source,track_id
11.29-panoramic703.0.jpg,right,immature,0.4085676859498191,yolo_two_stage_brightness_ensemble,4.364570197414022,18.550000000000004,1.3785358442209759,87.29140394828043,60.99999999999994,1069.2413330078125,554.7362060546875,1112.737060546875,598.2958984375,1440,1440,annotated/11.29-panoramic703.0_right_det.jpg,assumed_row_plane,T000012
11.29-panoramic704.0.jpg,left,green_mature,0.47055049521169584,yolo_two_stage_brightness_ensemble,7.7449745494567726,20.85,1.324184258138247,154.89949098913544,15.0,878.9111938476562,593.183837890625,908.336669921875,627.858642578125,1440,1440,annotated/11.29-panoramic704.0_left_det.jpg,assumed_row_plane,T000013
11.29-panoramic704.0.jpg,right,green_mature,0.7505725530189148,yolo_two_stage_brightness_ensemble,7.432551288759375,18.550000000000004,2.0498347724453287,148.6510257751875,60.99999999999994,711.4351806640625,121.62913513183594,770.2535400390625,191.40370178222656,1440,1440,annotated/11.29-panoramic704.0_right_det.jpg,assumed_row_plane,T000014
11.29-panoramic704.0.jpg,right,green_mature,0.581261626038327,yolo_two_stage_brightness_ensemble,7.4551859707420345,18.550000000000004,1.00821581980352,149.10371941484067,60.99999999999994,703.2593994140625,784.229248046875,750.1064453125,832.1859130859375,1440,1440,annotated/11.29-panoramic704.0_right_det.jpg,assumed_row_plane,T000015
11.29-panoramic704.0.jpg,right,immature,0.5987340111927738,yolo_two_stage_brightness_ensemble,7.453028651545218,18.550000000000004,0.8623465468437825,149.06057303090435,60.99999999999994,707.2813720703125,874.4193115234375,748.783935546875,924.522705078125,1440,1440,annotated/11.29-panoramic704.0_right_det.jpg,assumed_row_plane,T000016
11.29-panoramic704.0.jpg,right,green_mature,0.6274887101802293,yolo_two_stage_brightness_ensemble,7.414705262262568,18.550000000000004,1.9600486039618303,148.29410524525136,60.99999999999994,727.4071044921875,183.5670928955078,776.6124267578125,241.81556701660156,1440,1440,annotated/11.29-panoramic704.0_right_det.jpg,assumed_row_plane,T000017
11.29-panoramic704.0.jpg,right,green_mature,0.5474019439418542,yolo_two_stage_brightness_ensemble,7.338257933778567,18.550000000000004,1.9327457828269887,146.76515867557134,60.99999999999994,773.2151489257812,196.27952575683594,826.4632568359375,263.26727294921875,1440,1440,annotated/11.29-panoramic704.0_right_det.jpg,assumed_row_plane,T000018
11.29-panoramic704.0.jpg,right,green_mature,0.6261070942854784,yolo_two_stage_brightness_ensemble,7.32874739883066,18.550000000000004,1.8499691701415841,146.5749479766132,60.99999999999994,777.25,253.48304748535156,834.3289794921875,309.6424865722656,1440,1440,annotated/11.29-panoramic704.0_right_det.jpg,assumed_row_plane,T000019
11.29-panoramic704.0.jpg,right,immature,0.512754882396015,yolo_two_stage_brightness_ensemble,7.410685287097387,18.550000000000004,1.8897196835325025,148.21370574194773,60.99999999999994,730.1920166015625,228.4154815673828,778.8577270507812,284.9700622558594,1440,1440,annotated/11.29-panoramic704.0_right_det.jpg,assumed_row_plane,T000020
11.29-panoramic705.0.jpg,right,discoloration,0.6812250898977853,yolo_two_stage_brightness_ensemble,9.948993982417125,18.550000000000004,0.16184566834471648,198.9798796483425,60.99999999999994,705.32568359375,1300.0048828125,766.2157592773438,1375.4769287109375,1440,1440,annotated/11.29-panoramic705.0_right_det.jpg,assumed_row_plane,T000021
11.29-panoramic705.0.jpg,right,discoloration,0.5878851953575541,yolo_two_stage_brightness_ensemble,10.028534567530079,18.550000000000004,0.08409213449824104,200.57069135060155,60.99999999999994,660.7017211914062,1351.5169677734375,711.3102416992188,1421.2581787109375,1440,1440,annotated/11.29-panoramic705.0_right_det.jpg,assumed_row_plane,T000022
11.29-panoramic706.0.jpg,left,immature,0.8282846383465905,yolo_two_stage_brightness_ensemble,12.580534054930906,20.85,0.5239925806020348,251.6106810986181,15.0,759.2014770507812,1083.791015625,801.4262084960938,1138.5347900390625,1440,1440,annotated/11.29-panoramic706.0_left_det.jpg,assumed_row_plane,T000023
11.29-panoramic706.0.jpg,right,green_mature,0.8722670202641687,yolo_two_stage_brightness_ensemble,12.932096089426501,18.550000000000004,1.6852542911659434,258.64192178853,60.99999999999994,403.8137512207031,345.6323547363281,473.6474609375,423.60162353515625,1440,1440,annotated/11.29-panoramic706.0_right_det.jpg,assumed_row_plane,T000024
11.29-panoramic706.0.jpg,right,immature,0.5653380257355377,yolo_two_stage_brightness_ensemble,12.844343004542589,18.550000000000004,1.7986433939771405,256.88686009085177,60.99999999999994,457.992431640625,269.91204833984375,529.2745971679688,357.4376525878906,1440,1440,annotated/11.29-panoramic706.0_right_det.jpg,assumed_row_plane,T000025
11.29-panoramic706.0.jpg,right,immature,0.7976134133503164,yolo_two_stage_brightness_ensemble,12.797882134864143,18.550000000000004,1.6662531955445945,255.95764269728284,60.99999999999994,489.8960876464844,364.4284973144531,555.5076293945312,428.5816345214844,1440,1440,annotated/11.29-panoramic706.0_right_det.jpg,assumed_row_plane,T000026
11.29-panoramic706.0.jpg,right,immature,0.7847662055226846,yolo_two_stage_brightness_ensemble,13.003428564718927,18.550000000000004,1.3073426523003169,260.0685712943785,60.99999999999994,358.7257995605469,586.8206787109375,429.4767761230469,655.2957763671875,1440,1440,annotated/11.29-panoramic706.0_right_det.jpg,assumed_row_plane,T000027
11.29-panoramic706.0.jpg,right,immature,0.5518876499139656,yolo_two_stage_brightness_ensemble,13.133542281189037,18.550000000000004,1.3463634095977295,262.67084562378074,60.99999999999994,278.8599548339844,561.4118041992188,346.53076171875,631.8778076171875,1440,1440,annotated/11.29-panoramic706.0_right_det.jpg,assumed_row_plane,T000028
11.29-panoramic706.0.jpg,right,immature,0.6079058808867864,yolo_two_stage_brightness_ensemble,12.793777384878393,18.550000000000004,1.566523252782762,255.87554769756784,60.99999999999994,485.8278503417969,420.5855712890625,564.712158203125,497.2170715332031,1440,1440,annotated/11.29-panoramic706.0_right_det.jpg,assumed_row_plane,T000029
11.29-panoramic706.0.jpg,right,immature,0.6437510374830393,yolo_two_stage_brightness_ensemble,12.898030683788294,18.550000000000004,1.3496861630798296,257.96061367576584,60.99999999999994,427.6058044433594,555.1672973632812,492.4815979003906,633.9645385742188,1440,1440,annotated/11.29-panoramic706.0_right_det.jpg,assumed_row_plane,T000030
11.29-panoramic706.0.jpg,right,immature,0.4843982855821002,yolo_two_stage_brightness_ensemble,12.781859425502104,18.550000000000004,1.4329462556394956,255.63718851004205,60.99999999999994,502.15826416015625,510.15167236328125,563.2947387695312,574.7964477539062,1440,1440,annotated/11.29-panoramic706.0_right_det.jpg,assumed_row_plane,T000031
11.29-panoramic706.0.jpg,right,immature,0.608975144737034,yolo_two_stage_brightness_ensemble,12.833748468889913,18.550000000000004,0.03675832317635974,256.6749693777983,60.99999999999994,463.1638488769531,1392.08154296875,537.3601684570312,1439.922607421875,1440,1440,annotated/11.29-panoramic706.0_right_det.jpg,assumed_row_plane,T000032
11.29-panoramic707.0.jpg,right,green_mature,0.45990474220197064,yolo_two_stage_brightness_ensemble,15.189899073272276,18.550000000000004,0.9921198226578788,303.7979814654455,60.99999999999994,581.6520385742188,800.9560546875,609.2988891601562,835.60009765625,1440,1440,annotated/11.29-panoramic707.0_right_det.jpg,assumed_row_plane,T000033
11.29-panoramic708.0.jpg,right,discoloration,0.5985177535563517,yolo_two_stage_brightness_ensemble,17.74177681271445,18.550000000000004,1.9383335434288673,354.83553625428897,60.99999999999994,532.3211669921875,188.97756958007812,604.1424560546875,263.5772399902344,1440,1440,annotated/11.29-panoramic708.0_right_det.jpg,assumed_row_plane,T000034
11.29-panoramic708.0.jpg,right,green_mature,0.7072823054168255,yolo_two_stage_brightness_ensemble,17.68904443546001,18.550000000000004,1.7330653388770276,353.78088870920016,60.99999999999994,563.659912109375,318.1469421386719,638.7879638671875,391.2608642578125,1440,1440,annotated/11.29-panoramic708.0_right_det.jpg,assumed_row_plane,T000035
11.29-panoramic708.0.jpg,right,green_mature,0.7326692139697492,yolo_two_stage_brightness_ensemble,17.736160017468187,18.550000000000004,1.8384497207100807,354.7232003493637,60.99999999999994,534.5509643554688,247.9623565673828,608.9409790039062,329.5775146484375,1440,1440,annotated/11.29-panoramic708.0_right_det.jpg,assumed_row_plane,T000036
11.29-panoramic708.0.jpg,right,discoloration,0.7491446757048907,yolo_two_stage_brightness_ensemble,17.815952463792875,18.550000000000004,1.5807821288383859,356.3190492758575,60.99999999999994,487.5428161621094,415.46942138671875,556.1044921875,484.49102783203125,1440,1440,annotated/11.29-panoramic708.0_right_det.jpg,assumed_row_plane,T000037
11.29-panoramic708.0.jpg,right,immature,0.5775286826533982,yolo_two_stage_brightness_ensemble,17.721244429216522,18.550000000000004,1.6761326814377115,354.4248885843304,60.99999999999994,552.4876708984375,358.1697998046875,609.668212890625,422.47808837890625,1440,1440,annotated/11.29-panoramic708.0_right_det.jpg,assumed_row_plane,T000038
11.29-panoramic708.0.jpg,right,green_mature,0.5573178177852471,yolo_two_stage_brightness_ensemble,17.569425456436083,18.550000000000004,1.921789515258704,351.38850912872164,60.99999999999994,644.6891479492188,200.9721221923828,707.4384765625,272.2843017578125,1440,1440,annotated/11.29-panoramic708.0_right_det.jpg,assumed_row_plane,T000039
11.29-panoramic708.0.jpg,right,green_mature,0.6194924557177061,yolo_two_stage_brightness_ensemble,17.729359106258688,18.550000000000004,1.4643613018701274,354.58718212517374,60.99999999999994,546.4225463867188,491.2012023925781,605.5794067382812,554.4371337890625,1440,1440,annotated/11.29-panoramic708.0_right_det.jpg,assumed_row_plane,T000040
11.29-panoramic709.0.jpg,left,green_mature,0.5094926021116725,yolo_two_stage_brightness_ensemble,19.944518770099048,20.85,1.453764424910555,398.8903754019809,15.0,663.583251953125,509.37884521484375,695.5653076171875,549.5194091796875,1440,1440,annotated/11.29-panoramic709.0_left_det.jpg,assumed_row_plane,T000041
11.29-panoramic709.0.jpg,left,green_mature,0.40224111024039316,yolo_two_stage_brightness_ensemble,19.996738352365785,20.85,1.4103849833835074,399.9347670473157,15.0,698.7745361328125,539.4984741210938,725.7166137695312,573.6806640625,1440,1440,annotated/11.29-panoramic709.0_left_det.jpg,assumed_row_plane,T000042
11.29-panoramic709.0.jpg,left,green_mature,0.4874495830299901,yolo_two_stage_brightness_ensemble,19.715428377584036,20.85,1.0857434663116474,394.3085675516807,15.0,516.351806640625,736.4884033203125,556.1349487304688,782.9160766601562,1440,1440,annotated/11.29-panoramic709.0_left_det.jpg,assumed_row_plane,T000043
11.29-panoramic709.0.jpg,left,green_mature,0.5028509737280104,yolo_two_stage_brightness_ensemble,19.75954562344705,20.85,1.3223417959418704,395.19091246894095,15.0,549.0335083007812,595.7439575195312,578.6573486328125,627.60400390625,1440,1440,annotated/11.29-panoramic709.0_left_det.jpg,assumed_row_plane,T000044
11.29-panoramic709.0.jpg,left,immature,0.5405533248529898,yolo_two_stage_brightness_ensemble,20.50893274607249,20.85,1.034544108525343,410.1786549214498,15.0,1016.0206298828125,772.0499267578125,1049.381591796875,811.4205322265625,1440,1440,annotated/11.29-panoramic709.0_left_det.jpg,assumed_row_plane,T000045
11.29-panoramic709.0.jpg,right,discoloration,0.7226423148058246,yolo_two_stage_brightness_ensemble,20.857762475419108,18.550000000000004,1.2436273507230227,417.15524950838216,60.99999999999994,141.7565460205078,620.2830810546875,234.3490753173828,701.5606079101562,1440,1440,annotated/11.29-panoramic709.0_right_det.jpg,assumed_row_plane,T000046
11.29-panoramic709.0.jpg,right,discoloration,0.4201114250331516,yolo_two_stage_brightness_ensemble,20.983993506326648,18.550000000000004,1.2839688002193361,419.67987012653293,60.99999999999994,75.32982635498047,602.8460083007812,142.82235717773438,668.5182495117188,1440,1440,annotated/11.29-panoramic709.0_right_det.jpg,assumed_row_plane,T000047
11.29-panoramic709.0.jpg,right,green_mature,0.43473069055887625,yolo_two_stage_brightness_ensemble,19.44359333037447,18.550000000000004,0.9074065589507144,388.8718666074894,60.99999999999994,1053.9312744140625,849.4745483398438,1091.7303466796875,893.0836791992188,1440,1440,annotated/11.29-panoramic709.0_right_det.jpg,assumed_row_plane,T000048
11.29-panoramic710.0.jpg,left,green_mature,0.3577624392452182,yolo_two_stage_brightness_ensemble,22.023159170073438,20.85,1.950790320443477,440.4631834014687,15.0,390.86871337890625,196.31228637695312,430.60321044921875,240.65530395507812,1440,1440,annotated/11.29-panoramic710.0_left_det.jpg,assumed_row_plane,T000049
11.29-panoramic710.0.jpg,right,green_mature,0.542139717242367,yolo_two_stage_brightness_ensemble,23.33276691485368,18.550000000000004,1.668020760308876,466.65533829707357,60.99999999999994,158.85400390625,349.716796875,258.9562072753906,441.0815734863281,1440,1440,annotated/11.29-panoramic710.0_right_det.jpg,assumed_row_plane,T000050
11.29-panoramic710.0.jpg,right,green_mature,0.8600094173465632,yolo_two_stage_brightness_ensemble,23.1637590423789,18.550000000000004,1.7907189968975983,463.275180847578,60.99999999999994,264.7235107421875,269.2351379394531,364.5669860839844,368.0303955078125,1440,1440,annotated/11.29-panoramic710.0_right_det.jpg,assumed_row_plane,T000051
11.29-panoramic710.0.jpg,right,green_mature,0.6445641547952036,yolo_two_stage_brightness_ensemble,23.395698183478096,18.550000000000004,2.140490337077572,467.9139636695619,60.99999999999994,96.76045227050781,26.535518646240234,242.3035888671875,173.0596160888672,1440,1440,annotated/11.29-panoramic710.0_right_det.jpg,assumed_row_plane,T000052
11.29-panoramic710.0.jpg,right,green_mature,0.469459263298582,yolo_two_stage_brightness_ensemble,23.261513409891805,18.550000000000004,2.1796005655279416,465.2302681978361,60.99999999999994,198.435302734375,0.18355751037597656,308.53472900390625,150.4727783203125,1440,1440,annotated/11.29-panoramic710.0_right_det.jpg,assumed_row_plane,T000053
11.29-panoramic710.0.jpg,right,immature,0.7295796358046562,yolo_two_stage_brightness_ensemble,23.170190149041716,18.550000000000004,0.06186405948005369,463.4038029808343,60.99999999999994,272.31475830078125,1361.0201416015625,348.928466796875,1439.569091796875,1440,1440,annotated/11.29-panoramic710.0_right_det.jpg,assumed_row_plane,T000054
11.29-panoramic710.0.jpg,right,discoloration,0.5077617730503684,yolo_two_stage_brightness_ensemble,23.56635662625171,18.550000000000004,2.130540499180203,471.3271325250342,60.99999999999994,13.246516227722168,58.129486083984375,112.2718734741211,153.91592407226562,1440,1440,annotated/11.29-panoramic710.0_right_det.jpg,assumed_row_plane,T000055
11.29-panoramic710.0.jpg,right,immature,0.5419590725500296,yolo_two_stage_brightness_ensemble,22.10046380709961,18.550000000000004,0.6248708612310794,442.0092761419922,60.99999999999994,957.0140991210938,1018.3317260742188,1002.7823486328125,1077.7646484375,1440,1440,annotated/11.29-panoramic710.0_right_det.jpg,assumed_row_plane,T000056
11.29-panoramic711.0.jpg,left,immature,0.8454941410431229,yolo_two_stage_brightness_ensemble,24.81130643185847,20.85,0.9979834306728849,496.2261286371694,15.0,568.1676025390625,795.4114990234375,603.4367065429688,833.8074951171875,1440,1440,annotated/11.29-panoramic711.0_left_det.jpg,assumed_row_plane,T000057
11.29-panoramic711.0.jpg,left,immature,0.6586921899278803,yolo_two_stage_brightness_ensemble,24.811312236348485,20.85,0.9453265117886498,496.2262447269697,15.0,568.8515625,832.5072631835938,602.760009765625,862.6015625,1440,1440,annotated/11.29-panoramic711.0_left_det.jpg,assumed_row_plane,T000058
11.29-panoramic711.0.jpg,left,immature,0.4851717461800518,yolo_two_stage_brightness_ensemble,24.631724290668842,20.85,1.7850426934343644,492.63448581337684,15.0,455.7364501953125,302.32843017578125,491.15594482421875,342.0398864746094,1440,1440,annotated/11.29-panoramic711.0_left_det.jpg,assumed_row_plane,T000059
11.29-panoramic711.0.jpg,right,immature,0.6031047539020485,yolo_two_stage_brightness_ensemble,25.86492247273311,18.550000000000004,0.6542529945824196,517.2984494546622,60.99999999999994,169.31982421875,1003.3060913085938,218.68153381347656,1056.0242919921875,1440,1440,annotated/11.29-panoramic711.0_right_det.jpg,assumed_row_plane,T000060
11.29-panoramic711.0.jpg,right,green_mature,0.40090506872745857,yolo_two_stage_brightness_ensemble,25.1671437659141,18.550000000000004,2.261051756909856,503.342875318282,60.99999999999994,600.02685546875,0.02556896209716797,661.1080322265625,48.71053695678711,1440,1440,annotated/11.29-panoramic711.0_right_det.jpg,assumed_row_plane,T000061
11.29-panoramic712.0.jpg,right,green_mature,0.574717158021549,yolo_two_stage_brightness_ensemble,27.03923890036733,18.550000000000004,1.160575488145522,540.7847780073465,60.99999999999994,1004.5640258789062,686.2091064453125,1052.698486328125,739.5577392578125,1440,1440,annotated/11.29-panoramic712.0_right_det.jpg,assumed_row_plane,T000062
11.29-panoramic713.0.jpg,right,immature,0.8095513936566331,yolo_two_stage_brightness_ensemble,29.746603464953235,18.550000000000004,0.854569554544307,594.9320692990647,60.99999999999994,877.26953125,874.2551879882812,930.9443359375,934.418212890625,1440,1440,annotated/11.29-panoramic713.0_right_det.jpg,assumed_row_plane,T000063
11.29-panoramic713.0.jpg,right,green_mature,0.612819555267372,yolo_two_stage_brightness_ensemble,30.10799730560253,18.550000000000004,2.2417276638261634,602.1599461120505,60.99999999999994,635.8508911132812,0.0,720.1492919921875,72.91642761230469,1440,1440,annotated/11.29-panoramic713.0_right_det.jpg,assumed_row_plane,T000064
11.29-panoramic714.0.jpg,left,immature,0.5085939168016892,yolo_two_stage_brightness_ensemble,32.06665814090223,20.85,0.40443676808710494,641.3331628180445,15.0,399.23968505859375,1163.1064453125,434.9525451660156,1208.820068359375,1440,1440,annotated/11.29-panoramic714.0_left_det.jpg,assumed_row_plane,T000065
11.29-panoramic714.0.jpg,left,immature,0.6155848242172358,yolo_two_stage_brightness_ensemble,32.781734898655344,20.85,0.9064467206773366,655.6346979731069,15.0,845.8259887695312,851.585693359375,883.1448974609375,892.173583984375,1440,1440,annotated/11.29-panoramic714.0_left_det.jpg,assumed_row_plane,T000066
11.29-panoramic714.0.jpg,right,immature,0.5657992882275898,yolo_two_stage_brightness_ensemble,33.447563034068224,18.550000000000004,1.8945473120227463,668.9512606813645,60.99999999999994,110.50086975097656,205.8548126220703,205.37460327148438,301.4898986816406,1440,1440,annotated/11.29-panoramic714.0_right_det.jpg,assumed_row_plane,T000067
11.29-panoramic714.0.jpg,right,green_mature,0.5947520462026793,yolo_two_stage_brightness_ensemble,33.34039644210848,18.550000000000004,1.9099638058130237,666.8079288421695,60.99999999999994,187.40794372558594,201.07522583007812,262.5655517578125,286.978759765625,1440,1440,annotated/11.29-panoramic714.0_right_det.jpg,assumed_row_plane,T000068
